"0","p1 <- data %>% "
"0","  select(""ID"", ""logFlow"", ""Year"", ""Month"", ""River"") %>%"
"0","  group_by(Year) %>%"
"0","  summarise(MeanFlow = mean(logFlow)) %>%"
"0","  mutate(Year = as.numeric(Year)) %>%"
"0","  ggplot(aes(x=Year,y=MeanFlow, color = Year))+"
"0","  geom_line(color = ""orange"",size = 1)+"
"0","  geom_smooth(se = FALSE)+"
"0","#  ylim(c(-8,8)) +"
"0","  theme_xaringan(title_font_size =16,text_font_size =12)"
"0",""
"0","p2 <- data %>% "
"0","  select(""ID"", ""logFlow"", ""Year"", ""Month"", ""River"") %>%"
"0","  group_by(Month) %>%"
"0","  summarise(MeanFlow=mean(logFlow)) %>% "
"0","  mutate(Month = as.numeric(Month)) %>%"
"0","  ggplot(aes(x=Month,y=MeanFlow))+"
"0","  geom_line(color = ""orange"",size = 1)+"
"0","  geom_smooth(se = FALSE)+"
"0","#  ylim(c(-8,8)) +"
"0","  theme_xaringan(title_font_size =16,text_font_size =12)"
"0",""
"0","p3 <- data %>% "
"0","  select(""ID"", ""logFlow"", ""Year"", ""Month"", ""River"", ""doy"") %>%"
"0","  group_by(doy) %>%"
"0","  summarise(MeanFlow=mean(logFlow)) %>% "
"0","  ggplot(aes(x=doy,y=MeanFlow))+"
"0","  geom_smooth(se = FALSE)+"
"0","  geom_line(color = ""orange"",size = 1)+"
"0","#  ylim(c(-8,8)) +"
"0","  theme_xaringan(title_font_size =16,text_font_size =12)"
"0",""
"0","p4 <- data %>% "
"0","  select(""ID"", ""logFlow"", ""Year"", ""doy"", ""River"") %>%"
"0","  group_by(doy, Year) %>%"
"0","  summarise(MeanFlow=mean(logFlow)) %>% "
"0","  ggplot(aes(x=doy,y=MeanFlow,group=Year, color = Year), color = Year)+"
"0","  geom_smooth(se = FALSE)+"
"0","  theme_xaringan(title_font_size =16,text_font_size =12)"
"0","plot_grid(p1,p2,p3,p4, ncol=2, labels=""AUTO"")"
